station_name,operator,line_name,lat,lng,passengers
西長堀,大阪市高速電気軌道,5号線(千日前線),34.673935,135.48701,21538.0
小路,大阪市高速電気軌道,5号線(千日前線),34.661339999999996,135.55626999999998,8156.0
日本橋,大阪市高速電気軌道,5号線(千日前線),34.66697666666667,135.50635,53285.0
今里,大阪市高速電気軌道,5号線(千日前線),34.66874833333333,135.543535,20093.0
玉川,大阪市高速電気軌道,5号線(千日前線),34.68933,135.476355,8982.0
谷町九丁目,大阪市高速電気軌道,5号線(千日前線),34.66650666666666,135.51655333333335,1.0
阿波座,大阪市高速電気軌道,5号線(千日前線),34.681655000000006,135.486225,1.0
桜川,大阪市高速電気軌道,5号線(千日前線),34.6683,135.4903,14342.0
新深江,大阪市高速電気軌道,5号線(千日前線),34.668184999999994,135.55421,10909.0
鶴橋,大阪市高速電気軌道,5号線(千日前線),34.665975,135.52889499999998,23868.0
難波,大阪市高速電気軌道,5号線(千日前線),34.66724571428572,135.49914714285714,1.0
野田阪神,大阪市高速電気軌道,5号線(千日前線),34.694115,135.47487,24131.0
北巽,大阪市高速電気軌道,5号線(千日前線),34.65327,135.555,11956.0
南巽,大阪市高速電気軌道,5号線(千日前線),34.64274,135.5531375,10336.0
日本橋,大阪市高速電気軌道,6号線(堺筋線),34.66669666666667,135.50615666666667,1.0
堺筋本町,大阪市高速電気軌道,6号線(堺筋線),34.682336666666664,135.50645333333333,1.0
北浜,大阪市高速電気軌道,6号線(堺筋線),34.690926000000005,135.506606,58794.0
長堀橋,大阪市高速電気軌道,6号線(堺筋線),34.67486666666667,135.5063233333333,42774.0
南森町,大阪市高速電気軌道,6号線(堺筋線),34.69782333333333,135.511,1.0
扇町,大阪市高速電気軌道,6号線(堺筋線),34.703825,135.51085,13939.0
動物園前,大阪市高速電気軌道,6号線(堺筋線),34.648163333333336,135.50338333333335,1.0
天下茶屋,大阪市高速電気軌道,6号線(堺筋線),34.637035,135.49697500000002,63146.0
恵美須町,大阪市高速電気軌道,6号線(堺筋線),34.655445,135.50560166666665,15710.0
横堤,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.703540000000004,135.572675,15798.0
門真南,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.716745,135.59247499999998,9944.0
鶴見緑地,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.71097,135.58071,9792.0
森ノ宮,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.682365000000004,135.533375,1.0
心斎橋,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.67536,135.499075,1.0
長堀橋,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.67530333333334,135.50643,1.0
今福鶴見,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.7020225,135.56007,20404.0
京橋,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.69706,135.53005000000002,29725.0
大阪ビジネスパーク,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.69187,135.529765,11355.0
蒲生四丁目,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.70049,135.54775,15718.0
谷町六丁目,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.676032,135.518018,1.0
玉造,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.67463,135.53013333333334,12997.0
大正,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.665835,135.47877,10116.0
西大橋,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.675534999999996,135.49372,12682.0
松屋町,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.675470000000004,135.51234,8749.0
西長堀,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.67571,135.48696,1.0
ドーム前千代崎,大阪市高速電気軌道,7号線(長堀鶴見緑地線),34.670855,135.479345,9326.0
トレードセンター前,大阪市高速電気軌道,南港ポートタウン線,34.638755,135.41183999999998,11597.0
南港東,大阪市高速電気軌道,南港ポートタウン線,34.6138,135.43831999999998,3746.0
ポートタウン東,大阪市高速電気軌道,南港ポートタウン線,34.630880000000005,135.429025,12661.0
中ふ頭,大阪市高速電気軌道,南港ポートタウン線,34.63393,135.41723000000002,5640.0
平林,大阪市高速電気軌道,南港ポートタウン線,34.610595,135.45855,4225.0
住之江公園,大阪市高速電気軌道,南港ポートタウン線,34.60926,135.47206,1.0
フェリーターミナル,大阪市高速電気軌道,南港ポートタウン線,34.619295,135.434935,3734.0
南港口,大阪市高速電気軌道,南港ポートタウン線,34.613820000000004,135.445875,4040.0
ポートタウン西,大阪市高速電気軌道,南港ポートタウン線,34.63088333333334,135.42283999999998,8598.0
泉ヶ丘,泉北高速鉄道,泉北高速鉄道線,34.4970275,135.5114125,32650.0
中百舌鳥,泉北高速鉄道,泉北高速鉄道線,34.556235,135.50428,1.0
深井,泉北高速鉄道,泉北高速鉄道線,34.53035,135.49755,21717.0
和泉中央,泉北高速鉄道,泉北高速鉄道線,34.461565,135.456715,25757.0
光明池,泉北高速鉄道,泉北高速鉄道線,34.4744,135.47501,24584.0
栂・美木多,泉北高速鉄道,泉北高速鉄道線,34.48505,135.490225,15737.0
大山寺,大山観光電鉄,大山鋼索線,35.42979666666667,139.24098666666666,34.0
大山ケーブル,大山観光電鉄,大山鋼索線,35.42789,139.24451,577.0
阿夫利神社,大山観光電鉄,大山鋼索線,35.431794999999994,139.237595,604.0
北方真桑,樽見鉄道,樽見線,35.43982,136.67399999999998,218.0
樽見,樽見鉄道,樽見線,35.635165,136.6158,50.0
糸貫,樽見鉄道,樽見線,35.46317500000001,136.66977,25.0
美江寺,樽見鉄道,樽見線,35.413375,136.66147,51.0
高尾,樽見鉄道,樽見線,35.601795,136.625855,1.0
谷汲口,樽見鉄道,樽見線,35.52724333333333,136.64217,11.0
横屋,樽見鉄道,樽見線,35.38693,136.65956,53.0
東大垣,樽見鉄道,樽見線,35.375389999999996,136.64661999999998,97.0
神海,樽見鉄道,樽見線,35.542770000000004,136.641375,18.0
織部,樽見鉄道,樽見線,35.499645,136.66709,7.0
大垣,樽見鉄道,樽見線,35.367105,136.617965,1.0
日当,樽見鉄道,樽見線,35.582285,136.63159000000002,5.0
木知原,樽見鉄道,樽見線,35.517955,136.64967000000001,25.0
水鳥,樽見鉄道,樽見線,35.617490000000004,136.620825,5.0
鍋原,樽見鉄道,樽見線,35.565799999999996,136.636655,3.0
高科,樽見鉄道,樽見線,35.55573,136.640175,3.0
十九条,樽見鉄道,樽見線,35.39574,136.66103,33.0
本巣,樽見鉄道,樽見線,35.487899999999996,136.669895,111.0
モレラ岐阜,樽見鉄道,樽見線,35.45494,136.66971,218.0
府中,丹後海陸交通,天橋立鋼索鉄道,35.583365,135.195275,320.0
傘松,丹後海陸交通,天橋立鋼索鉄道,35.586205,135.195825,320.0
西粟倉,智頭急行,智頭線,35.16034500000001,134.33578,3.0
大原,智頭急行,智頭線,35.123905,134.32782500000002,47.0
河野原円心,智頭急行,智頭線,34.91881,134.35266,2.0
石井,智頭急行,智頭線,35.08192,134.35772,3.0
山郷,智頭急行,智頭線,35.2327,134.288745,2.0
宮本武蔵,智頭急行,智頭線,35.10185,134.330475,8.0
あわくら温泉,智頭急行,智頭線,35.18851,134.3369375,4.0
久崎,智頭急行,智頭線,34.96069,134.34419000000003,31.0
平福,智頭急行,智頭線,35.04369,134.371875,10.0
苔縄,智頭急行,智頭線,34.896395,134.35387500000002,2.0
恋山形,智頭急行,智頭線,35.25588,134.27909,2.0
宮脇,筑波観光鉄道,筑波山鋼索鉄道線,36.214635,140.10008499999998,500.0
筑波山頂,筑波観光鉄道,筑波山鋼索鉄道線,36.225629999999995,140.10104,500.0
筑豊香月,筑豊電気鉄道,筑豊電気鉄道線,33.799525,130.719035,475.0
希望が丘高校前,筑豊電気鉄道,筑豊電気鉄道線,33.808505,130.71152,681.0
黒崎駅前,筑豊電気鉄道,筑豊電気鉄道線,33.86638,130.765205,6545.0
筑豊中間,筑豊電気鉄道,筑豊電気鉄道線,33.81691,130.71684,847.0
東中間,筑豊電気鉄道,筑豊電気鉄道線,33.820485,130.72187000000002,552.0
今池,筑豊電気鉄道,筑豊電気鉄道線,33.845545,130.739755,1401.0
三ヶ森,筑豊電気鉄道,筑豊電気鉄道線,33.834875,130.73609499999998,1927.0
森下,筑豊電気鉄道,筑豊電気鉄道線,33.853925000000004,130.74105500000002,421.0
永犬丸,筑豊電気鉄道,筑豊電気鉄道線,33.838865,130.73814,965.0
熊西,筑豊電気鉄道,筑豊電気鉄道線,33.86613,130.758005,444.0
西黒崎,筑豊電気鉄道,筑豊電気鉄道線,33.86633,130.76168,165.0
西山,筑豊電気鉄道,筑豊電気鉄道線,33.830055,130.73242,278.0
萩原,筑豊電気鉄道,筑豊電気鉄道線,33.86114,130.74917,823.0
穴生,筑豊電気鉄道,筑豊電気鉄道線,33.85737,130.744925,890.0
通谷,筑豊電気鉄道,筑豊電気鉄道線,33.82303,130.72701,1252.0
楠橋,筑豊電気鉄道,筑豊電気鉄道線,33.789365000000004,130.724515,395.0
感田,筑豊電気鉄道,筑豊電気鉄道線,33.758865,130.73315,320.0
新木屋瀬,筑豊電気鉄道,筑豊電気鉄道線,33.783654999999996,130.724515,202.0
筑豊直方,筑豊電気鉄道,筑豊電気鉄道線,33.75356,130.726405,729.0
木屋瀬,筑豊電気鉄道,筑豊電気鉄道線,33.778465,130.724955,551.0
遠賀野,筑豊電気鉄道,筑豊電気鉄道線,33.768645,130.730935,263.0
羽生,秩父鉄道,秩父本線,36.170445,139.53361999999998,3515.0
新郷,秩父鉄道,秩父本線,36.171260000000004,139.510495,228.0
西羽生,秩父鉄道,秩父本線,36.176585,139.52446,232.0
樋口,秩父鉄道,秩父本線,36.131075,139.12261999999998,170.0
東行田,秩父鉄道,秩父本線,36.14733,139.468325,1989.0
皆野,秩父鉄道,秩父本線,36.068619999999996,139.093995,780.0
石原,秩父鉄道,秩父本線,36.14756,139.369005,809.0
寄居,秩父鉄道,秩父本線,36.11756,139.19358499999998,5730.0
三峰口,秩父鉄道,秩父本線,35.960175,138.97773,276.0
武州日野,秩父鉄道,秩父本線,35.953865,139.022015,126.0
波久礼,秩父鉄道,秩父本線,36.126805000000004,139.15812,188.0
御花畑,秩父鉄道,秩父本線,35.99236,139.083645,1863.0
大野原,秩父鉄道,秩父本線,36.018645,139.09411,885.0
持田,秩父鉄道,秩父本線,36.137615,139.4416,748.0
小前田,秩父鉄道,秩父本線,36.12893,139.22239000000002,744.0
大麻生,秩父鉄道,秩父本線,36.144625,139.331905,232.0
永田,秩父鉄道,秩父本線,36.13538,139.25951,335.0
親鼻,秩父鉄道,秩父本線,36.077614999999994,139.10618,318.0
和銅黒谷,秩父鉄道,秩父本線,36.04676,139.101695,298.0
武川,秩父鉄道,秩父本線,36.142195,139.28174,770.0
行田市,秩父鉄道,秩父本線,36.14363,139.4588,1242.0
武州荒木,秩父鉄道,秩父本線,36.162530000000004,139.48856999999998,282.0
ひろせ野鳥の森,秩父鉄道,秩父本線,36.146164999999996,139.351865,994.0
影森,秩父鉄道,秩父本線,35.971995,139.06838499999998,350.0
上熊谷,秩父鉄道,秩父本線,36.14308,139.38079,628.0
秩父,秩父鉄道,秩父本線,35.998795,139.086025,811.0
明戸,秩父鉄道,秩父本線,36.1429,139.30329,208.0
桜沢,秩父鉄道,秩父本線,36.12872,139.20824,755.0
長瀞,秩父鉄道,秩父本線,36.0955,139.11230999999998,731.0
上長瀞,秩父鉄道,秩父本線,36.086149999999996,139.11328857142857,170.0
浦山口,秩父鉄道,秩父本線,35.96392,139.05813999999998,124.0
白久,秩父鉄道,秩父本線,35.958915000000005,138.99328,52.0
熊谷,秩父鉄道,秩父本線,36.139205000000004,139.38936,8771.0
野上,秩父鉄道,秩父本線,36.11161,139.11086999999998,500.0
武州中川,秩父鉄道,秩父本線,35.958375000000004,139.035435,191.0
銚子,銚子電気鉄道,銚子電気鉄道線,35.729325,140.82746500000002,1.0
海鹿島,銚子電気鉄道,銚子電気鉄道線,35.722080000000005,140.863125,49.0
笠上黒生,銚子電気鉄道,銚子電気鉄道線,35.72837,140.85694,51.0
犬吠,銚子電気鉄道,銚子電気鉄道線,35.70625,140.86093,59.0
外川,銚子電気鉄道,銚子電気鉄道線,35.699315,140.857345,192.0
仲ノ町,銚子電気鉄道,銚子電気鉄道線,35.728795000000005,140.833765,19.0
西海鹿島,銚子電気鉄道,銚子電気鉄道線,35.725080000000005,140.86021499999998,23.0
観音,銚子電気鉄道,銚子電気鉄道線,35.728905,140.839845,39.0
本銚子,銚子電気鉄道,銚子電気鉄道線,35.730945,140.84730000000002,50.0
君ヶ浜,銚子電気鉄道,銚子電気鉄道線,35.71407,140.860545,10.0
市民会館,長崎電気軌道,蛍茶屋支線,32.749030000000005,129.88047,1.0
諏訪神社,長崎電気軌道,蛍茶屋支線,32.752515,129.88426,1600.0
新中川町,長崎電気軌道,蛍茶屋支線,32.752215,129.89055,1800.0
めがね橋,長崎電気軌道,蛍茶屋支線,32.746905,129.87835,600.0
新大工町,長崎電気軌道,蛍茶屋支線,32.7522,129.88644,2300.0
浜町アーケード,長崎電気軌道,蛍茶屋支線,32.744659999999996,129.87678499999998,2200.0
蛍茶屋,長崎電気軌道,蛍茶屋支線,32.751395,129.89364,1700.0
長崎駅前,長崎電気軌道,桜町支線,32.752555,129.87182,1.0
市民会館,長崎電気軌道,桜町支線,32.749525000000006,129.88049,2100.0
桜町,長崎電気軌道,桜町支線,32.750659999999996,129.87628,1200.0
住吉,長崎電気軌道,赤迫支線,32.79199,129.85987999999998,2000.0
赤迫,長崎電気軌道,赤迫支線,32.793985,129.85739,3000.0
新地中華街,長崎電気軌道,大浦支線,32.742835,129.87493999999998,1.0
大浦海岸通,長崎電気軌道,大浦支線,32.73788,129.870695,400.0
石橋,長崎電気軌道,大浦支線,32.73448,129.87239499999998,1300.0
大浦天主堂,長崎電気軌道,大浦支線,32.73625533333333,129.87096699999998,800.0
メディカルセンター,長崎電気軌道,大浦支線,32.740435,129.87249,400.0
浦上駅前,長崎電気軌道,本線,32.765474999999995,129.86414,2000.0
大波止,長崎電気軌道,本線,32.745639999999995,129.87206,1300.0
崇福寺,長崎電気軌道,本線,32.741119999999995,129.882585,800.0
五島町,長崎電気軌道,本線,32.749266666666664,129.87222333333332,1100.0
若葉町,長崎電気軌道,本線,32.7875385,129.86174599999998,1400.0
原爆資料館,長崎電気軌道,本線,32.77056,129.86356,1500.0
千歳町,長崎電気軌道,本線,32.789255,129.86118499999998,2300.0
浦上車庫,長崎電気軌道,本線,32.7795425,129.8614225,1400.0
銭座町,長崎電気軌道,本線,32.761325,129.865705,600.0
長崎大学,長崎電気軌道,本線,32.784935000000004,129.86245,2100.0
平和公園,長崎電気軌道,本線,32.77449,129.86201,2200.0
岩屋橋,長崎電気軌道,本線,32.782340000000005,129.86238500000002,1900.0
宝町,長崎電気軌道,本線,32.758105,129.86862,1200.0
大学病院,長崎電気軌道,本線,32.769130000000004,129.864085,2100.0
観光通,長崎電気軌道,本線,32.743415,129.87778500000002,1600.0
西浜町,長崎電気軌道,本線,32.743719999999996,129.87604,900.0
昭和町通,長崎電気軌道,本線,32.790535000000006,129.860705,500.0
大橋,長崎電気軌道,本線,32.777564999999996,129.861515,1100.0
茂里町,長崎電気軌道,本線,32.763980000000004,129.86449,2600.0
思案橋,長崎電気軌道,本線,32.742675,129.88034,900.0
出島,長崎電気軌道,本線,32.7439025,129.8718075,1200.0
八千代町,長崎電気軌道,本線,32.754605,129.87042,400.0
須坂,長野電鉄,長野線,36.656785,138.304205,4950.0
善光寺下,長野電鉄,長野線,36.65839,138.193665,1044.0
柳原,長野電鉄,長野線,36.66342,138.258285,880.0
長野,長野電鉄,長野線,36.644454999999994,138.188885,8125.0
本郷,長野電鉄,長野線,36.66261,138.204095,2053.0
桜沢,長野電鉄,長野線,36.71264,138.349625,97.0
信濃吉田,長野電鉄,長野線,36.66744,138.22091999999998,2371.0
村山,長野電鉄,長野線,36.659285,138.28026499999999,522.0
夜間瀬,長野電鉄,長野線,36.759969999999996,138.40334000000001,107.0
市役所前,長野電鉄,長野線,36.648089999999996,138.19122,1046.0
都住,長野電鉄,長野線,36.70405,138.32216,205.0
日野,長野電鉄,長野線,36.65594,138.288795,336.0
延徳,長野電鉄,長野線,36.72674,138.362505,218.0
桐原,長野電鉄,長野線,36.66567,138.213065,1658.0
信濃竹原,長野電鉄,長野線,36.761089999999996,138.39366,57.0
附属中学前,長野電鉄,長野線,36.662835,138.24790000000002,2051.0
上条,長野電鉄,長野線,36.749615,138.4076,38.0
小布施,長野電鉄,長野線,36.69899,138.31278500000002,1231.0
湯田中,長野電鉄,長野線,36.741645000000005,138.414895,693.0
北須坂,長野電鉄,長野線,36.67839,138.308705,752.0
権堂,長野電鉄,長野線,36.653245,138.19211,1869.0
朝陽,長野電鉄,長野線,36.66633,138.2407,1736.0
信州中野,長野電鉄,長野線,36.74464666666667,138.36492666666666,2374.0
中野松川,長野電鉄,長野線,36.750659999999996,138.37429500000002,145.0
前平公園,長良川鉄道,越美南線,35.44976333333333,137.00168,94.0
加茂野,長良川鉄道,越美南線,35.460890000000006,136.985115,87.0
赤池,長良川鉄道,越美南線,35.671795,136.961165,14.0
美並苅安,長良川鉄道,越美南線,35.66081,136.95477,28.0
美濃太田,長良川鉄道,越美南線,35.445613333333334,137.019535,722.0
深戸,長良川鉄道,越美南線,35.68648,136.96232500000002,16.0
富加,長良川鉄道,越美南線,35.475096666666666,136.96945333333335,151.0
母野,長良川鉄道,越美南線,35.59859333333333,136.9419333333333,1.0
湯の洞温泉口,長良川鉄道,越美南線,35.57131,136.9313,32.0
上万場,長良川鉄道,越美南線,35.8446,136.87660499999998,3.0
郡上大和,長良川鉄道,越美南線,35.815129999999996,136.894975,23.0
美濃市,長良川鉄道,越美南線,35.53965,136.915635,105.0
北濃,長良川鉄道,越美南線,35.930205,136.82971500000002,26.0
山田,長良川鉄道,越美南線,35.78859,136.91165999999998,9.0
白鳥高原,長良川鉄道,越美南線,35.9132,136.8424,27.0
大島,長良川鉄道,越美南線,35.86849,136.85905,8.0
相生,長良川鉄道,越美南線,35.715085,136.95051,53.0
関富岡,長良川鉄道,越美南線,35.478534999999994,136.944935,101.0
関,長良川鉄道,越美南線,35.489965,136.91284000000002,302.0
徳永,長良川鉄道,越美南線,35.804860000000005,136.90355,19.0
八坂,長良川鉄道,越美南線,35.620194999999995,136.945075,6.0
大矢,長良川鉄道,越美南線,35.63766,136.950245,24.0
自然園前,長良川鉄道,越美南線,35.770235,136.931275,6.0
せきてらす前,長良川鉄道,越美南線,35.4834,136.91423,79.0
木尾,長良川鉄道,越美南線,35.606325,136.93854499999998,4.0
関市役所前,長良川鉄道,越美南線,35.499035,136.912845,29.0
梅山,長良川鉄道,越美南線,35.549695,136.91795000000002,277.0
美濃白鳥,長良川鉄道,越美南線,35.885305,136.86068,142.0
洲原,長良川鉄道,越美南線,35.58883333333333,136.94482333333335,13.0
福野,長良川鉄道,越美南線,35.646355,136.95162,38.0
関下有知,長良川鉄道,越美南線,35.513525,136.91458,217.0
松森,長良川鉄道,越美南線,35.526775,136.915415,53.0
郡上八幡,長良川鉄道,越美南線,35.741625,136.947365,195.0
みなみ子宝温泉,長良川鉄道,越美南線,35.627795,136.95066,19.0
関口,長良川鉄道,越美南線,35.47996,136.928885,476.0
白山長滝,長良川鉄道,越美南線,35.9197,136.83237333333332,7.0
大中,長良川鉄道,越美南線,35.853795,136.86845,6.0
万場,長良川鉄道,越美南線,35.833445,136.88325,2.0
深郷田,津軽鉄道,津軽鉄道線,40.95129,140.441105,11.0
金木,津軽鉄道,津軽鉄道線,40.90295,140.459945,122.0
十川,津軽鉄道,津軽鉄道線,40.817539999999994,140.457055,8.0
嘉瀬,津軽鉄道,津軽鉄道線,40.880975,140.46936,51.0
毘沙門,津軽鉄道,津軽鉄道線,40.858055,140.47773999999998,2.0
津軽五所川原,津軽鉄道,津軽鉄道線,40.810105,140.4487,427.0
芦野公園,津軽鉄道,津軽鉄道線,40.912235,140.45165,30.0
津軽飯詰,津軽鉄道,津軽鉄道線,40.829585,140.47940499999999,14.0
大沢内,津軽鉄道,津軽鉄道線,40.940185,140.43739,33.0
津軽中里,津軽鉄道,津軽鉄道線,40.964884999999995,140.44101,141.0
川倉,津軽鉄道,津軽鉄道線,40.92633,140.44371,6.0
五農校前,津軽鉄道,津軽鉄道線,40.821025000000006,140.478455,178.0
戸綿,天竜浜名湖鉄道,天竜浜名湖線,34.83136666666667,137.93114333333332,218.0
遠州森,天竜浜名湖鉄道,天竜浜名湖線,34.831115,137.92427,582.0
原田,天竜浜名湖鉄道,天竜浜名湖線,34.820170000000005,137.952895,14.0
掛川市役所前,天竜浜名湖鉄道,天竜浜名湖線,34.770340000000004,138.00006000000002,135.0
いこいの広場,天竜浜名湖鉄道,天竜浜名湖線,34.788085,137.9638,180.0
桜木,天竜浜名湖鉄道,天竜浜名湖線,34.77824,137.972735,198.0
原谷,天竜浜名湖鉄道,天竜浜名湖線,34.808465,137.95498500000002,141.0
西掛川,天竜浜名湖鉄道,天竜浜名湖線,34.77199,137.99506,146.0
細谷,天竜浜名湖鉄道,天竜浜名湖線,34.79275,137.961635,62.0
円田,天竜浜名湖鉄道,天竜浜名湖線,34.82083666666667,137.90757333333332,63.0
掛川,天竜浜名湖鉄道,天竜浜名湖線,34.76940333333334,138.01454333333334,1341.0
常葉大学前,天竜浜名湖鉄道,天竜浜名湖線,34.819919999999996,137.70926500000002,35.0
西気賀,天竜浜名湖鉄道,天竜浜名湖線,34.802355999999996,137.621574,51.0
遠江一宮,天竜浜名湖鉄道,天竜浜名湖線,34.818063333333335,137.88909333333334,99.0
上野部,天竜浜名湖鉄道,天竜浜名湖線,34.84724,137.830035,13.0
宮口,天竜浜名湖鉄道,天竜浜名湖線,34.83045,137.77375,185.0
アスモ前,天竜浜名湖鉄道,天竜浜名湖線,34.72789,137.494165,19.0
岩水寺,天竜浜名湖鉄道,天竜浜名湖線,34.837705,137.79258,96.0
西鹿島,天竜浜名湖鉄道,天竜浜名湖線,34.846755,137.80794,1.0
浜名湖佐久米,天竜浜名湖鉄道,天竜浜名湖線,34.789235000000005,137.59924999999998,49.0
知波田,天竜浜名湖鉄道,天竜浜名湖線,34.753805,137.512095,77.0
都田,天竜浜名湖鉄道,天竜浜名湖線,34.82826,137.71830333333332,54.0
新所原,天竜浜名湖鉄道,天竜浜名湖線,34.723259999999996,137.484455,454.0
寸座,天竜浜名湖鉄道,天竜浜名湖線,34.79013666666666,137.61258666666666,15.0
敷地,天竜浜名湖鉄道,天竜浜名湖線,34.826595,137.86414,56.0
奥浜名湖,天竜浜名湖鉄道,天竜浜名湖線,34.795005,137.54587,42.0
天竜二俣,天竜浜名湖鉄道,天竜浜名湖線,34.859134999999995,137.820005,314.0
東都筑,天竜浜名湖鉄道,天竜浜名湖線,34.790435,137.58661,89.0
岡地,天竜浜名湖鉄道,天竜浜名湖線,34.812306666666665,137.66571,154.0
フルーツパーク,天竜浜名湖鉄道,天竜浜名湖線,34.834379999999996,137.732195,25.0
尾奈,天竜浜名湖鉄道,天竜浜名湖線,34.784013333333334,137.54174333333333,65.0
都筑,天竜浜名湖鉄道,天竜浜名湖線,34.795845,137.5745,86.0
気賀,天竜浜名湖鉄道,天竜浜名湖線,34.807199999999995,137.65195,114.0
豊岡,天竜浜名湖鉄道,天竜浜名湖線,34.83715,137.83976,119.0
三ヶ日,天竜浜名湖鉄道,天竜浜名湖線,34.802565,137.55178,372.0
二俣本町,天竜浜名湖鉄道,天竜浜名湖線,34.8594,137.812765,78.0
金指,天竜浜名湖鉄道,天竜浜名湖線,34.8169,137.68128666666667,486.0
よしかわ,土佐くろしお鉄道,阿佐線,33.54596,133.71041,8.0
奈半利,土佐くろしお鉄道,阿佐線,33.425235,134.01825000000002,271.0
香我美,土佐くろしお鉄道,阿佐線,33.53919333333334,133.73736333333332,61.0
あかおか,土佐くろしお鉄道,阿佐線,33.53991571428572,133.7222042857143,145.0
下山,土佐くろしお鉄道,阿佐線,33.4585475,133.9479575,11.0
のいち,土佐くろしお鉄道,阿佐線,33.56190142857143,133.69774999999998,1257.0
赤野,土佐くろしお鉄道,阿佐線,33.51603,133.82479,30.0
球場前,土佐くろしお鉄道,阿佐線,33.50269,133.89157,116.0
穴内,土佐くろしお鉄道,阿佐線,33.506335,133.864555,15.0
西分,土佐くろしお鉄道,阿佐線,33.517825,133.79091,44.0
伊尾木,土佐くろしお鉄道,阿佐線,33.490865,133.929225,44.0
安田,土佐くろしお鉄道,阿佐線,33.443345,133.98425500000002,49.0
唐浜,土佐くろしお鉄道,阿佐線,33.445936,133.966492,17.0
後免町,土佐くろしお鉄道,阿佐線,33.57460666666667,133.65117333333333,233.0
和食,土佐くろしお鉄道,阿佐線,33.51781,133.809455,183.0
安芸,土佐くろしお鉄道,阿佐線,33.5048,133.906435,814.0
立田,土佐くろしお鉄道,阿佐線,33.57063,133.67042333333333,26.0
夜須,土佐くろしお鉄道,阿佐線,33.53438,133.754565,162.0
田野,土佐くろしお鉄道,阿佐線,33.430414999999996,134.007605,100.0
国見,土佐くろしお鉄道,宿毛線,32.978786666666664,132.88396,6.0
平田,土佐くろしお鉄道,宿毛線,32.95565666666667,132.79503333333335,91.0
東宿毛,土佐くろしお鉄道,宿毛線,32.933636666666665,132.72858333333332,23.0
具同,土佐くろしお鉄道,宿毛線,32.9794,132.91492,75.0
宿毛,土佐くろしお鉄道,宿毛線,32.93252,132.71359,324.0
工業団地,土佐くろしお鉄道,宿毛線,32.956379999999996,132.802005,27.0
有岡,土佐くろしお鉄道,宿毛線,32.961240000000004,132.83305000000001,54.0
中村,土佐くろしお鉄道,宿毛線,32.984545,132.94405,1.0
荷稲,土佐くろしお鉄道,中村線,33.133030000000005,133.11607,20.0
佐賀公園,土佐くろしお鉄道,中村線,33.06422666666666,133.10621666666668,2.0
西大方,土佐くろしお鉄道,中村線,33.008785,132.986805,5.0
土佐佐賀,土佐くろしお鉄道,中村線,33.081282,133.101424,99.0
海の王迎,土佐くろしお鉄道,中村線,33.04051,133.04705,2.0
土佐上川口,土佐くろしお鉄道,中村線,33.04289,133.056035,12.0
伊与喜,土佐くろしお鉄道,中村線,33.10507666666667,133.09833333333333,6.0
有井川,土佐くろしお鉄道,中村線,33.039415000000005,133.070975,6.0
土佐入野,土佐くろしお鉄道,中村線,33.023945,133.01157999999998,126.0
浮鞭,土佐くろしお鉄道,中村線,33.03939,133.02975,17.0
古津賀,土佐くろしお鉄道,中村線,32.985913333333336,132.96230666666665,71.0
土佐白浜,土佐くろしお鉄道,中村線,33.05695,133.09734500000002,1.0
はりまや橋,とさでん交通,伊野線,33.559509999999996,133.5428466666667,1.0
朝倉,とさでん交通,伊野線,33.55070333333333,133.48834,364.0
宇治団地前,とさでん交通,伊野線,33.552035000000004,133.46116,54.0
上町五丁目,とさでん交通,伊野線,33.55726,133.5173,330.0
曙町東町,とさでん交通,伊野線,33.551575,133.49354499999998,145.0
曙町,とさでん交通,伊野線,33.55112,133.49084,29.0
高知城前,とさでん交通,伊野線,33.55842,133.53418499999998,445.0
朝倉駅前,とさでん交通,伊野線,33.550803333333334,133.48582333333331,62.0
県庁前,とさでん交通,伊野線,33.55804,133.532265,769.0
旭駅前通,とさでん交通,伊野線,33.555955,133.50964499999998,392.0
咥内,とさでん交通,伊野線,33.552525,133.47111,63.0
蛍橋,とさでん交通,伊野線,33.555369999999996,133.50343500000002,217.0
鴨部,とさでん交通,伊野線,33.552085,133.496575,200.0
朝倉神社前,とさでん交通,伊野線,33.55203,133.480825,23.0
上町二丁目,とさでん交通,伊野線,33.557285,133.52305,303.0
上町一丁目,とさでん交通,伊野線,33.557315,133.525105,198.0
