lat,lng,price_per_sqm
34.66625694,135.50504194,629000.0
34.66639694,135.50074,8400000.0
34.69035806,135.51275389,1170000.0
34.67620889,135.51630806,1470000.0
34.67347,135.51539,460000.0
34.68331806,135.50302,3590000.0
34.67580222,135.49985306,10800000.0
34.67627694,135.50603694,2520000.0
34.57372611,135.48558694,343000.0
34.58442806,135.48105694,165000.0
34.55832611,135.47224194,146000.0
34.56828111,135.4613,135000.0
34.58242889,135.47366389,175000.0
34.57646389,135.4598,129000.0
34.55333306,135.46841806,170000.0
34.56839,135.49664306,270000.0
34.59099111,135.48824806,145000.0
34.55423389,135.46624389,119000.0
34.58954694,135.482625,149000.0
34.585945,135.49274806,180000.0
34.57959722,135.48458528,192000.0
34.57114611,135.46164389,137000.0
34.56768266,135.46982656,136000.0
34.57980889,135.48980111,212000.0
34.57501389,135.49395306,278000.0
34.58977889,135.47180694,111000.0
34.56689278,135.48285917,190000.0
34.56353111,135.47657806,158000.0
34.585545,135.49847806,177000.0
34.59016306,135.467065,115000.0
34.55859111,135.47734806,155000.0
34.57600791,135.46223881,138000.0
34.5722625,135.49056194,296000.0
34.58073,135.49948306,186000.0
34.57585611,135.48393889,850000.0
34.58024194,135.46820111,239000.0
34.57671889,135.47174611,372000.0
34.56979806,135.46742889,149000.0
34.58191389,135.48632,266000.0
34.57683306,135.47636694,235000.0
34.58627054,135.45883746,63700.0
34.55792694,135.46626,107000.0
34.59192306,135.49092111,106000.0
34.56352194,135.47341194,112000.0
34.588105,135.46648194,97000.0
34.59718306,135.47263389,111000.0
34.59414306,135.47013194,130000.0
34.60251554,135.45268607,106000.0
34.52731111,135.52338806,90500.0
34.51913111,135.52691889,87100.0
34.53305806,135.49348389,147000.0
34.53289889,135.50422806,147000.0
34.52415806,135.48930806,118000.0
34.5393325,135.49284194,121000.0
34.54491194,135.49750111,121000.0
34.52998806,135.47562889,102000.0
34.52219806,135.50575611,94500.0
34.51577306,135.52968611,85000.0
34.51002806,135.50613611,96500.0
34.53982417,135.50150588,109000.0
34.51918806,135.48047694,101000.0
34.53506889,135.510025,104000.0
34.52345941,135.52801612,80000.0
34.53428611,135.49834889,162000.0
34.516695,135.50920306,96000.0
34.53875194,135.51518694,106000.0
34.52928782,135.49204499,151000.0
34.53053389,135.49638694,216000.0
34.52295553,135.52629174,140000.0
34.52546598,135.47078822,94300.0
34.51831889,135.54994,121000.0
34.54600306,135.53474806,113000.0
34.524785,135.54753111,137000.0
34.51606111,135.54135806,114000.0
34.55041889,135.52727194,125000.0
34.52262806,135.538015,174000.0
34.52079389,135.53376,107000.0
34.53698194,135.538135,119000.0
34.52644694,135.53374,138000.0
34.52936174,135.52722181,117000.0
34.539605,135.52006111,127000.0
34.52900333,135.5369,114000.0
34.53766056,135.52717694,111000.0
34.54218806,135.52308889,129000.0
34.54035894,135.52839191,144000.0
34.52382111,135.54039194,218000.0
34.55037111,135.47372111,197000.0
34.54907,135.455385,126000.0
34.53826889,135.45434111,138000.0
34.55365389,135.44943306,120000.0
34.5334557,135.45156991,135000.0
34.543075,135.47302194,145000.0
34.54175889,135.45831,145000.0
34.52749194,135.45346611,161000.0
34.54353611,135.47837,167000.0
